domain_code,domain,area_code_m49,area,element_code,element,item_code_cpc,item,year_code,year,unit,value,flag,flag_description,total,share,share_de
FBS,Food Balances (2010-),591,Panama,664,Food supply (kcal/capita/day),S2511,Wheat and products,2019,2019,kcal/capita/day,302,E,Estimated value,2973,10.16,"10,16"
FBS,Food Balances (2010-),591,Panama,664,Food supply (kcal/capita/day),S2542,Sugar (Raw Equivalent),2019,2019,kcal/capita/day,232,E,Estimated value,2973,7.8,"7,8"
FBS,Food Balances (2010-),591,Panama,664,Food supply (kcal/capita/day),S2514,Maize and products,2019,2019,kcal/capita/day,220,E,Estimated value,2973,7.4,"7,4"
FBS,Food Balances (2010-),591,Panama,664,Food supply (kcal/capita/day),S2734,Poultry Meat,2019,2019,kcal/capita/day,194,E,Estimated value,2973,6.53,"6,53"
FBS,Food Balances (2010-),591,Panama,664,Food supply (kcal/capita/day),S2848,Milk - Excluding Butter,2019,2019,kcal/capita/day,153,E,Estimated value,2973,5.15,"5,15"
