domain_code,domain,area_code_m49,area,element_code,element,item_code_cpc,item,year_code,year,unit,value,flag,flag_description,total,share,share_de
FBS,Food Balances (2010-),408,Democratic People's Republic of Korea,664,Food supply (kcal/capita/day),S2514,Maize and products,2019,2019,kcal/capita/day,458,E,Estimated value,2092,21.89,"21,89"
FBS,Food Balances (2010-),408,Democratic People's Republic of Korea,664,Food supply (kcal/capita/day),S2511,Wheat and products,2019,2019,kcal/capita/day,156,E,Estimated value,2092,7.46,"7,46"
FBS,Food Balances (2010-),408,Democratic People's Republic of Korea,664,Food supply (kcal/capita/day),S2546,Beans,2019,2019,kcal/capita/day,104,E,Estimated value,2092,4.97,"4,97"
FBS,Food Balances (2010-),408,Democratic People's Republic of Korea,664,Food supply (kcal/capita/day),S2571,Soyabean Oil,2019,2019,kcal/capita/day,95,E,Estimated value,2092,4.54,"4,54"
FBS,Food Balances (2010-),408,Democratic People's Republic of Korea,664,Food supply (kcal/capita/day),S2605,"Vegetables, other",2019,2019,kcal/capita/day,74,E,Estimated value,2092,3.54,"3,54"
