domain_code,domain,area_code_m49,area,element_code,element,item_code_cpc,item,year_code,year,unit,value,flag,flag_description,total,share,share_de
FBS,Food Balances (2010-),324,Guinea,664,Food supply (kcal/capita/day),S2532,Cassava and products,2019,2019,kcal/capita/day,424,E,Estimated value,2845,14.9,"14,9"
FBS,Food Balances (2010-),324,Guinea,664,Food supply (kcal/capita/day),S2572,Groundnut Oil,2019,2019,kcal/capita/day,202,E,Estimated value,2845,7.1,"7,1"
FBS,Food Balances (2010-),324,Guinea,664,Food supply (kcal/capita/day),S2577,Palm Oil,2019,2019,kcal/capita/day,195,E,Estimated value,2845,6.85,"6,85"
FBS,Food Balances (2010-),324,Guinea,664,Food supply (kcal/capita/day),S2511,Wheat and products,2019,2019,kcal/capita/day,152,E,Estimated value,2845,5.34,"5,34"
FBS,Food Balances (2010-),324,Guinea,664,Food supply (kcal/capita/day),S2542,Sugar (Raw Equivalent),2019,2019,kcal/capita/day,121,E,Estimated value,2845,4.25,"4,25"
