domain_code,domain,area_code_m49,area,element_code,element,item_code_cpc,item,year_code,year,unit,value,flag,flag_description,total,share,share_de
FBS,Food Balances (2010-),705,Slovenia,664,Food supply (kcal/capita/day),S2848,Milk - Excluding Butter,2019,2019,kcal/capita/day,296,E,Estimated value,3152,9.39,"9,39"
FBS,Food Balances (2010-),705,Slovenia,664,Food supply (kcal/capita/day),S2542,Sugar (Raw Equivalent),2019,2019,kcal/capita/day,274,E,Estimated value,3152,8.69,"8,69"
FBS,Food Balances (2010-),705,Slovenia,664,Food supply (kcal/capita/day),S2514,Maize and products,2019,2019,kcal/capita/day,223,E,Estimated value,3152,7.07,"7,07"
FBS,Food Balances (2010-),705,Slovenia,664,Food supply (kcal/capita/day),S2733,Pigmeat,2019,2019,kcal/capita/day,130,E,Estimated value,3152,4.12,"4,12"
FBS,Food Balances (2010-),705,Slovenia,664,Food supply (kcal/capita/day),S2571,Soyabean Oil,2019,2019,kcal/capita/day,115,E,Estimated value,3152,3.65,"3,65"
