domain_code,domain,area_code_m49,area,element_code,element,item_code_cpc,item,year_code,year,unit,value,flag,flag_description,total,share,share_de
FBS,Food Balances (2010-),068,Bolivia (Plurinational State of),664,Food supply (kcal/capita/day),S2807,Rice and products,2019,2019,kcal/capita/day,286,E,Estimated value,2462,11.62,"11,62"
FBS,Food Balances (2010-),068,Bolivia (Plurinational State of),664,Food supply (kcal/capita/day),S2514,Maize and products,2019,2019,kcal/capita/day,252,E,Estimated value,2462,10.24,"10,24"
FBS,Food Balances (2010-),068,Bolivia (Plurinational State of),664,Food supply (kcal/capita/day),S2542,Sugar (Raw Equivalent),2019,2019,kcal/capita/day,203,E,Estimated value,2462,8.25,"8,25"
FBS,Food Balances (2010-),068,Bolivia (Plurinational State of),664,Food supply (kcal/capita/day),S2734,Poultry Meat,2019,2019,kcal/capita/day,186,E,Estimated value,2462,7.55,"7,55"
FBS,Food Balances (2010-),068,Bolivia (Plurinational State of),664,Food supply (kcal/capita/day),S2531,Potatoes and products,2019,2019,kcal/capita/day,130,E,Estimated value,2462,5.28,"5,28"
