domain_code,domain,area_code_m49,area,element_code,element,item_code_cpc,item,year_code,year,unit,value,flag,flag_description,total,share,share_de
FBS,Food Balances (2010-),703,Slovakia,664,Food supply (kcal/capita/day),S2737,"Fats, Animals, Raw",2019,2019,kcal/capita/day,320,E,Estimated value,2911,10.99,"10,99"
FBS,Food Balances (2010-),703,Slovakia,664,Food supply (kcal/capita/day),S2542,Sugar (Raw Equivalent),2019,2019,kcal/capita/day,216,E,Estimated value,2911,7.42,"7,42"
FBS,Food Balances (2010-),703,Slovakia,664,Food supply (kcal/capita/day),S2848,Milk - Excluding Butter,2019,2019,kcal/capita/day,202,E,Estimated value,2911,6.94,"6,94"
FBS,Food Balances (2010-),703,Slovakia,664,Food supply (kcal/capita/day),S2574,Rape and Mustard Oil,2019,2019,kcal/capita/day,193,E,Estimated value,2911,6.63,"6,63"
FBS,Food Balances (2010-),703,Slovakia,664,Food supply (kcal/capita/day),S2733,Pigmeat,2019,2019,kcal/capita/day,159,E,Estimated value,2911,5.46,"5,46"
