domain_code,domain,area_code_m49,area,element_code,element,item_code_cpc,item,year_code,year,unit,value,flag,flag_description,total,share,share_de
FBS,Food Balances (2010-),052,Barbados,664,Food supply (kcal/capita/day),S2542,Sugar (Raw Equivalent),2019,2019,kcal/capita/day,531,E,Estimated value,2985,17.79,"17,79"
FBS,Food Balances (2010-),052,Barbados,664,Food supply (kcal/capita/day),S2734,Poultry Meat,2019,2019,kcal/capita/day,208,E,Estimated value,2985,6.97,"6,97"
FBS,Food Balances (2010-),052,Barbados,664,Food supply (kcal/capita/day),S2848,Milk - Excluding Butter,2019,2019,kcal/capita/day,179,E,Estimated value,2985,6,6
FBS,Food Balances (2010-),052,Barbados,664,Food supply (kcal/capita/day),S2807,Rice and products,2019,2019,kcal/capita/day,151,E,Estimated value,2985,5.06,"5,06"
FBS,Food Balances (2010-),052,Barbados,664,Food supply (kcal/capita/day),S2571,Soyabean Oil,2019,2019,kcal/capita/day,110,E,Estimated value,2985,3.69,"3,69"
