domain_code,domain,area_code_m49,area,element_code,element,item_code_cpc,item,year_code,year,unit,value,flag,flag_description,total,share,share_de
FBS,Food Balances (2010-),756,Switzerland,664,Food supply (kcal/capita/day),S2848,Milk - Excluding Butter,2019,2019,kcal/capita/day,454,E,Estimated value,3375,13.45,"13,45"
FBS,Food Balances (2010-),756,Switzerland,664,Food supply (kcal/capita/day),S2542,Sugar (Raw Equivalent),2019,2019,kcal/capita/day,405,E,Estimated value,3375,12,12
FBS,Food Balances (2010-),756,Switzerland,664,Food supply (kcal/capita/day),S2733,Pigmeat,2019,2019,kcal/capita/day,300,E,Estimated value,3375,8.89,"8,89"
FBS,Food Balances (2010-),756,Switzerland,664,Food supply (kcal/capita/day),S2573,Sunflowerseed Oil,2019,2019,kcal/capita/day,137,E,Estimated value,3375,4.06,"4,06"
FBS,Food Balances (2010-),756,Switzerland,664,Food supply (kcal/capita/day),S2586,"Oilcrops Oil, Other",2019,2019,kcal/capita/day,132,E,Estimated value,3375,3.91,"3,91"
