domain_code,domain,area_code_m49,area,element_code,element,item_code_cpc,item,year_code,year,unit,value,flag,flag_description,total,share,share_de
FBS,Food Balances (2010-),192,Cuba,664,Food supply (kcal/capita/day),S2542,Sugar (Raw Equivalent),2019,2019,kcal/capita/day,502,E,Estimated value,3375,14.87,"14,87"
FBS,Food Balances (2010-),192,Cuba,664,Food supply (kcal/capita/day),S2511,Wheat and products,2019,2019,kcal/capita/day,407,E,Estimated value,3375,12.06,"12,06"
FBS,Food Balances (2010-),192,Cuba,664,Food supply (kcal/capita/day),S2514,Maize and products,2019,2019,kcal/capita/day,256,E,Estimated value,3375,7.59,"7,59"
FBS,Food Balances (2010-),192,Cuba,664,Food supply (kcal/capita/day),S2571,Soyabean Oil,2019,2019,kcal/capita/day,203,E,Estimated value,3375,6.01,"6,01"
FBS,Food Balances (2010-),192,Cuba,664,Food supply (kcal/capita/day),S2532,Cassava and products,2019,2019,kcal/capita/day,131,E,Estimated value,3375,3.88,"3,88"
