domain_code,domain,area_code_m49,area,element_code,element,item_code_cpc,item,year_code,year,unit,value,flag,flag_description,total,share,share_de
FBS,Food Balances (2010-),608,Philippines,664,Food supply (kcal/capita/day),S2511,Wheat and products,2019,2019,kcal/capita/day,242,E,Estimated value,2802,8.64,"8,64"
FBS,Food Balances (2010-),608,Philippines,664,Food supply (kcal/capita/day),S2542,Sugar (Raw Equivalent),2019,2019,kcal/capita/day,205,E,Estimated value,2802,7.32,"7,32"
FBS,Food Balances (2010-),608,Philippines,664,Food supply (kcal/capita/day),S2733,Pigmeat,2019,2019,kcal/capita/day,174,E,Estimated value,2802,6.21,"6,21"
FBS,Food Balances (2010-),608,Philippines,664,Food supply (kcal/capita/day),S2514,Maize and products,2019,2019,kcal/capita/day,131,E,Estimated value,2802,4.68,"4,68"
FBS,Food Balances (2010-),608,Philippines,664,Food supply (kcal/capita/day),S2578,Coconut Oil,2019,2019,kcal/capita/day,89,E,Estimated value,2802,3.18,"3,18"
